tamanho_residencia,num_moradores,temperatura_media,idade_edificio,ar_condicionado,aquecimento_eletrico,renda_familiar,consumo_energia
128.3545438001902,5,27.418863704759225,32,1,1,4.197009786211688,816.4964070784163
41.613195044808975,5,23.82292189043389,10,0,0,7.20674634589464,657.0749984520392
66.87255804406277,3,26.429924703612297,3,1,0,4.376156681784014,606.9915823393128
127.87444943476494,4,22.85578532184781,27,1,0,5.450975400902151,721.7527170475892
149.53866319981643,2,18.36031743115774,35,0,0,4.207739064054975,992.0082386545334
126.85473124759882,2,30.415892985281282,31,0,0,6.6068743724996475,543.1809504991314
115.37406870447037,3,28.683788777205443,15,0,0,8.664152385433548,559.5646903529993
107.95585217642845,5,22.16519512223378,16,1,0,2.2779201413357706,636.0396563890897
60.8591203853029,1,25.34889606749399,13,0,0,6.225315377501292,438.3987331003307
91.20623166421166,3,30.210097415814687,35,1,0,7.713176883772701,742.6931614252469
101.5744491616085,3,22.714808320688014,11,0,1,5.157044505388454,597.0860086178285
162.2848890487566,4,23.490577474047242,21,1,0,3.7379152514082294,717.595973303524
133.74473158273847,2,26.21816250003687,11,1,0,6.841927054254807,674.2554836467997
49.47839378549064,3,22.70454468222707,30,0,0,8.0033070067542,592.4893281984839
132.9633587757918,3,29.285459984935112,35,1,0,7.781044355290938,768.6672443225004
104.59670878334734,5,24.15549609846281,22,1,1,6.731818675829655,831.5940093764248
92.92311998776165,5,21.07982062503013,38,0,0,6.195827475217284,627.0236128821754
144.46705155363472,1,28.043194149369974,31,1,0,4.201974889231398,607.6856610361368
161.23998089983803,4,19.289346752843265,14,1,0,7.730489900687884,774.7863270992352
157.25120476464795,1,35.074392805621066,24,1,0,7.619913626705015,672.3434226269509
86.43129907109446,5,32.91248181790101,32,0,0,3.723883362689466,615.9713535491225
107.63150496595142,2,27.567477384605077,36,0,0,6.728959455692983,494.4691774154926
133.25053725614256,5,27.14665510909951,32,1,0,7.3056477510395705,818.8876679599183
159.02180508489437,4,26.91220708909649,15,0,1,7.764227544151013,767.7283553218516
100.8330304861884,5,22.554526070405466,35,1,0,5.850020761745559,767.9905043700627
112.57364093344731,4,26.48654822840421,3,0,0,4.284864851707712,536.3712806301979
75.74660103975887,4,20.384336947710757,16,1,1,4.99576764027191,744.1617099537535
72.15173503677318,4,27.519092092200907,5,1,1,3.985500283088077,711.3680319297555
152.50103289576793,4,29.33923471515648,21,0,0,5.897878669770035,725.2271935561876
174.24960114283292,4,23.109569495083328,10,1,1,5.506229206862619,845.9845795399631
117.11959513678664,2,22.024491029226404,19,1,1,10.290072841537414,765.8371762312203
160.14131591568096,1,18.93761487676045,25,1,0,7.789354284876263,637.5660718307875
134.46544100190536,3,32.28977616782846,4,0,0,7.939096133778194,655.9474449510725
94.19520981579502,1,22.421679830788943,29,1,0,6.942704981655457,611.8338274477627
134.45582422033655,4,24.006304819916885,19,1,1,5.265364706662964,869.0180688047483
181.52146265863877,2,26.500777924978628,2,1,0,5.449220082363852,688.439241660001
118.56695843560193,5,26.411038214449672,10,1,0,5.632261400366759,763.2915481580702
182.58574623256024,2,28.73280047840535,25,1,1,6.376466545402268,768.7522253443693
15.210195836410222,4,23.103350400808356,20,0,0,6.778339620446896,518.2827412322949
152.87610017500896,2,19.306660307645434,19,0,0,6.001417255361043,497.63654515479357
123.48188272952684,2,18.43167345513842,23,1,0,5.418803045313734,603.3130589496611
108.0397059813653,4,22.103723835785768,24,1,0,4.811768739024031,671.5185574599382
123.67043106142009,2,20.24074762662688,11,1,1,3.214702484433493,678.1137981089189
40.49724341596429,3,23.481916473461208,34,1,0,8.566758330093302,678.8837897657568
111.21312448649952,3,31.537894053799914,28,0,1,10.411059136530827,662.080457210954
134.28450286046984,2,23.113608970581556,5,1,0,8.398673561856501,611.2946451942897
179.11576178966064,5,23.111745693327215,5,1,0,3.4818687481385076,713.2240609405646
99.2691912690541,4,24.918006118721056,21,0,1,7.5740331392817835,688.9228002940711
87.66025588427249,3,22.97187504393967,12,1,0,8.047552603241632,674.8841001318042
99.92971825661854,5,24.66304382140903,4,0,0,5.193124602757284,590.3463883043361
156.61608470808295,2,27.704346112406732,20,1,0,6.977854479278058,717.5766806535144
133.15004438638738,5,29.423755273816568,38,0,1,5.087393934954761,703.74233728043
98.80959184931845,1,30.01606599869512,25,0,0,9.05785798962748,520.461754413608
140.53069732453423,3,35.2842611036551,14,0,0,6.730741844430628,613.4196284790618
123.88310197392161,2,27.84679723086219,11,0,0,4.165689017257903,523.4936463705035
158.74579962131557,4,36.17239450674654,32,1,0,7.339616196018676,1000.0
91.9178762449059,2,21.117590959701786,11,1,1,8.117561346980494,788.7556916298776
106.89351413608927,4,35.45642451212292,18,0,0,6.396263302271751,610.978855308487
104.3156738747137,2,23.09811972890205,27,1,0,6.958883383486537,580.7134578898937
61.45940207471526,5,23.58990534618482,18,1,0,5.860493141542404,707.5891775473028
131.84481108258305,5,24.40063726288563,23,1,0,3.731439093707533,834.0139033024063
130.44221088719559,5,23.906896444206346,11,1,1,5.696532483158984,884.5474718677011
120.20453826569843,1,25.429201983632517,21,1,0,7.046079265927116,619.107754903399
110.61651466499413,4,22.099859987557803,5,1,1,5.743946264033524,1000.0
63.38517031798343,5,29.149810865356862,23,0,0,7.601530853479182,628.6003819849717
103.17418708938564,1,22.235824826894103,25,1,0,5.215636877604831,537.0200171297338
106.29141933892922,4,28.27805199126446,10,1,1,5.346818345098345,785.3226233738885
87.90890923113524,2,32.638618097618824,22,1,0,7.662239995987809,749.9528745449471
113.54857153335963,1,23.2144881509613,19,1,1,6.44370503360609,659.1668145521713
136.16203427258154,3,28.971917089895886,1,0,1,5.176556837688817,595.7247994749358
195.4474360484212,1,27.795796444515922,7,1,0,8.067610752017249,658.6325535141356
126.98311251327355,1,36.26443441109875,4,1,0,4.622528564098944,640.3529711876562
130.30201562891057,4,22.47584717577525,1,0,1,4.546102081965302,674.5488204448986
117.02216336935331,2,28.97535808402892,15,1,0,0.3411023778718514,503.69499728093547
43.24915138803834,3,16.869944541117235,40,1,0,4.8920629028451055,550.995043618088
118.93944498203132,5,22.520707946315934,12,1,0,8.617433357844565,810.6612724268895
122.40920839764105,5,26.76696418798454,22,0,0,1.8554146276551222,606.7399246316818
218.52968449941145,1,31.965799845448906,22,1,1,4.096159719541565,746.0837853728664
112.3055614087551,4,18.870333175078986,17,1,0,6.87813711178034,689.6982355716711
132.0618936933445,4,28.930453203705554,29,1,0,1.5102664522145446,650.7075231046481
118.61152921179027,5,24.683882717585206,14,1,0,4.978602772980471,724.013693153384
73.25287849521871,3,17.392361733038438,20,1,0,8.281726431221493,676.239555177285
165.71291258060083,2,25.90793422974395,33,1,0,10.086051603697978,763.0195177700688
150.07732130747098,3,33.54580616489106,15,1,1,6.580493131334065,855.1021392240808
151.64127788172186,2,19.397886700441916,12,0,0,4.147065963517766,483.40614623167545
83.62450180821044,5,24.45031142314908,40,0,1,4.079742522703435,703.3052753233942
176.11177243744396,2,20.06680507680217,20,1,1,6.289815938661808,784.9142502871383
63.92595748830877,4,22.65708534044992,30,0,0,6.561926642330198,528.656390426318
143.47428375201082,1,32.16085071762316,38,1,0,9.715857520116497,744.5919056482996
207.61822503239915,1,23.642377622543087,3,1,0,7.941609705074406,628.4558280668903
80.37854699477246,5,32.007828687576634,28,0,0,6.1682129757769815,639.1432127377635
97.34809081588912,4,30.54527023965793,26,0,1,5.329585493481162,654.4941906473944
123.98605460350565,3,23.18631043257776,30,0,1,12.02942341860442,741.2720536086083
99.86097383535203,4,22.487002696968837,13,1,0,7.25318959999179,728.1287123796983
57.973462757354696,1,20.52000596592749,13,0,0,4.66249657284491,312.73764999658937
122.74251899224109,1,20.34559402903298,2,1,1,5.550754152817045,674.8542869980139
77.5078514509558,4,26.766036972539215,37,0,1,4.245090519993799,598.4108282073233
138.94369722540728,4,24.901073423925173,38,0,0,1.1909009482992206,497.86267429152224
83.22303063064788,1,21.881972825353966,2,1,0,6.625301982414645,482.0795692759105
181.99737620070158,3,17.256185389383607,36,0,0,9.56490843311463,639.2840108058749
88.66986830655051,5,25.53089383911106,26,1,1,2.738885595505392,717.0161461857554
107.11753935177298,5,22.652239104693333,11,1,0,6.110525191758035,728.1704739808758
152.54068869478678,4,24.02351152208953,8,1,0,4.586190441724806,742.9290627270342
70.7654273426418,5,26.52330914349041,40,1,0,7.043005051139705,773.9975680526358
129.09839738416517,1,12.490985693060683,22,0,0,5.655339686550868,379.5329102403323
172.28571017129713,1,17.333626981454376,20,0,0,3.279890691164798,753.8251845981775
55.7006706175509,4,36.48221538402594,8,1,1,4.037792572100528,729.9354765963245
127.38535434129217,4,22.46694746650191,29,0,0,4.339398936031585,629.2954034707426
130.39531176993694,4,12.412834488012354,40,0,0,8.688636415974415,659.0491117556871
151.2729148710924,3,17.750299102418737,26,1,0,8.586518553860301,706.9190396086152
70.52197156487672,5,37.42233684320716,30,0,0,5.377304225774605,668.3826687478014
67.18173547662894,4,21.4850126986508,17,1,0,8.455606866902693,699.2061952631616
140.8776626246759,2,30.795076224485783,20,0,0,5.653632321207652,525.8976097701651
131.87938692932744,2,25.605589991686028,16,1,0,5.346674483099626,675.0499282418896
130.01971401383506,1,22.575164812505143,7,1,0,6.1142356811023495,511.33443252866874
133.857928379879,5,28.877227353815464,16,1,0,6.5696505572472725,856.5355380736006
92.79901113686037,4,13.078216623218559,27,0,0,4.889110414269997,521.4323227939107
129.29014788644014,2,17.794336900716985,23,1,1,6.043731484364446,704.8564022595574
131.72289893194724,5,22.538244939302196,24,1,1,7.574645011293047,884.8225862999095
91.42594327894528,1,18.285478008651957,9,1,0,6.259079278412094,503.7163848775394
194.63098044579027,3,22.096111057480144,35,0,0,6.08556580424864,609.8985496189055
138.95331683647152,5,29.26856522841414,20,1,1,6.98836042856159,887.7573556670143
72.34786011189405,5,25.660683606679903,37,1,0,7.333412121717219,757.2522670237994
146.2621443453532,3,31.653085177547947,17,1,1,5.874768362774155,727.4982543357855
81.01273319090714,5,25.97687642175872,31,1,1,5.051637885843703,795.6057083608084
151.48338414969808,1,29.962304157472634,8,0,0,6.37840660694847,477.2728975433166
166.34382316029615,1,24.679648499357512,15,0,0,2.8120725403534013,425.39238699838273
87.17270726593158,3,22.048622583201087,31,1,1,5.57935600899229,787.7664851162373
158.53504516977287,4,32.402840277709444,30,1,0,1.0568801833714785,703.7096762195208
136.51123707745992,2,21.453248560319665,20,0,0,2.648416433126999,405.8251383930519
152.8824063997796,4,26.719224115621497,39,1,0,2.3476283011665786,681.0774013290343
195.8717193061579,5,28.844486816122366,12,0,0,8.094703484906102,765.725248619479
110.18447535988518,2,29.20746352235428,17,0,0,6.02796363193865,522.4883072876322
89.85055342570041,3,19.1727866488999,30,0,1,3.475901953567331,611.5576916083936
84.41942281497907,3,30.259752029141328,29,1,1,6.982132086890713,786.7691719659668
87.36758860138247,2,20.10522376946365,19,1,0,7.977308958733037,628.858957839835
116.91593162343584,1,29.05351827674997,11,0,0,7.016971112294748,468.16621325069843
133.64607899266576,2,27.675867355245494,34,1,0,5.622579743014827,719.3696024086294
131.06763197320078,5,29.093153308899492,7,0,0,6.464973236838734,664.2899746072708
153.08732996144096,1,18.974982394504863,34,1,0,7.802993066285465,600.6098017411282
120.52007567511627,3,27.939648713671957,20,0,1,5.061508324674689,644.7624443320798
178.14136308629267,2,30.42796838204086,38,1,1,6.059733846515651,790.128486621021
109.41372667048176,4,25.966978915808703,24,1,0,5.485613910787137,649.7536885579157
228.80676666358477,4,20.906916601977116,10,1,0,2.7731682946950285,710.933186949491
145.02669391060024,5,29.59873807163995,32,0,0,7.833136361288603,1000.0
85.71369774334869,4,25.56959814050385,15,0,0,10.11454372998802,614.7665188300642
77.16430007755551,2,16.62777868086152,37,1,0,4.25241075751762,520.8226685131585
139.29889660972742,2,20.5190526884167,20,1,0,7.925360469772598,655.8033663909711
111.06148858696596,4,22.368527343865132,3,0,1,4.316012440476799,682.7129448191894
148.56001976368367,2,32.52909143819828,37,1,0,6.265575630154129,702.1343202494564
138.9295049829418,5,31.65091543153107,40,1,0,9.016024547579553,944.5482208578704
117.08684349372508,1,31.63484265528338,8,1,1,4.959122029215778,643.275005456604
86.1282512772638,5,26.16180138841933,40,1,0,5.970627171216253,820.5910646750593
59.40611101256542,5,29.567973958895998,23,1,0,2.3969940069838467,777.090058755297
102.13940191731916,2,19.296102956570547,40,1,0,4.671591312107537,595.6620846001471
154.2559517729389,1,25.034015491963856,11,1,0,2.1874553559985883,537.3415528172804
128.56374976520817,2,27.258163508247982,8,1,1,6.858356239749997,800.9064079972686
70.17044885152048,3,19.625504713454397,29,1,0,7.663275117903154,649.0102403969541
126.92723703404728,2,26.04956044820935,30,1,1,5.556730226858391,686.4875832069366
135.41269518915348,2,33.43319592902172,10,1,0,6.571773934513585,711.0530030652209
84.64570255195468,2,27.793848922803136,39,0,0,5.348539089499106,500.4190561888053
126.14900423782112,1,29.587726033320603,28,1,1,7.481090731748873,728.9073687271568
122.32834873784,2,12.737965382838688,36,1,0,6.258923870250397,509.1869327637597
74.28118808677507,1,32.78984424576462,13,1,0,2.0286732883928815,486.0112016096045
134.31149441393134,4,24.06938826123915,32,1,0,7.879961636185641,763.3642389584755
142.43138105472937,3,21.156568429649788,36,1,0,5.220914410833693,671.6522489013413
163.32204972701106,1,24.12681074095035,37,1,0,3.459241057583191,581.2338233572731
162.15208208139612,4,17.57488920859551,26,0,0,5.122132055311994,602.1281281202877
64.89322528171635,1,30.239710308760714,22,1,0,2.1958607029071207,473.7166147480718
82.48699840339509,1,23.323021386131035,4,0,0,3.5002213775219135,410.07137872212655
140.6014106883464,3,21.306845939869653,31,1,1,6.285899220230777,752.8442170398712
140.55143803648835,5,24.159724671558173,18,1,0,6.453423372681132,832.8576376008915
140.6019074522419,5,30.590078272880703,38,1,1,6.612877668510336,926.4938561083919
274.1092596261889,1,25.657292003906104,24,1,0,6.006419735526995,745.0841075588917
142.83562042772667,2,17.951531152332663,23,1,0,4.614269753055977,548.3331418342746
165.42262560722395,4,27.32490414870541,22,0,1,5.891081721078869,707.5804923698587
158.1600705397281,2,20.355100228386874,2,1,0,5.1255851061042295,594.5318370993933
146.05565005223193,2,14.219494843125917,31,0,1,2.748436803849632,576.143343928229
107.38923021438617,1,32.48003606358589,11,0,0,4.455170017978824,434.7126463266961
150.3587688197307,1,27.286149374138446,28,1,0,7.7790824623380495,705.5305429777893
89.08699141849712,1,24.608646680982925,32,1,0,9.176588304109888,578.7655172498197
110.52725573039965,1,23.271952426516506,5,1,0,7.302550088237377,553.4320745148666
100.58545808683586,5,31.98539750366658,38,1,1,9.087395521984828,900.2293148516442
123.2749655754529,1,40.43577575099203,10,1,0,6.170777220269916,697.6891750096154
212.58634266694034,5,27.243902592832583,40,1,1,9.484752169405079,1000.0
45.309392296330074,5,19.85182658836062,24,1,1,10.10897688065716,903.448315571789
147.45040761498055,1,24.22767240566012,35,1,0,2.533061003927624,530.9546185034591
55.491365152413934,3,27.152863360470246,23,0,0,6.442986614265665,525.2979127902342
101.12272536842266,4,13.252358465040672,17,0,1,6.172860378175084,731.7993953634372
163.55802387869466,2,26.67249600889059,1,0,1,5.151792368831802,595.0544042802037
122.57120076381851,5,27.182125647465394,31,1,0,6.983831076302773,841.7899791605611
76.89020888282775,4,31.631710989936103,31,1,0,6.082250137283754,748.0411563074438
91.38785162960127,3,31.110616511865267,34,1,0,4.529102159215913,728.9683084651714
147.18390995738704,2,25.555860801447682,9,1,0,5.9467897899260365,721.8784055775757
90.78533473131453,2,32.57318453290179,22,1,0,8.40918915873678,733.5844564660136
128.658343583279,5,35.17839159519378,13,0,1,6.3650761937653515,712.854367272427
121.82287359615255,1,25.139757276222298,25,0,0,7.253909496512265,499.1932299153516
93.93598609576732,3,27.090935392338743,18,1,0,5.4458937994418175,626.7631554276509
205.75776357301302,5,16.16351323444712,12,1,0,6.904128020303229,793.4000411640145
145.35676089272044,3,17.74513368779456,40,1,0,3.5815709390336403,577.9381587887474
38.99429653369572,1,20.809018429952406,17,1,0,5.000559001160415,471.478072206994
127.45817259077711,1,22.78190847741473,15,1,0,5.794662782868144,535.8242823099879
93.52854140926448,5,19.51938487630966,15,1,0,3.4473281587469247,647.0811519520605
154.09733339184896,1,24.82002294011379,15,1,0,4.339566562215456,509.97025431300705
88.29917046269198,4,22.93145416162691,39,0,0,6.626223537147784,556.26079889956
115.41054234132405,2,30.354476156698077,13,1,1,6.259663832576065,725.0224007693599
140.1994911592183,5,22.62613177258146,17,0,0,7.612730849315417,664.7272228818745
154.63020776680486,3,13.566410258922527,32,1,0,4.798977963629672,626.1282270709848
71.98814371776895,4,25.6287558626771,9,1,0,6.115204452010483,660.8079782634421
106.61995056636206,5,24.929009877943304,40,1,1,4.656265178232344,846.947908934253
101.00218755356175,1,20.689750592977532,20,1,0,7.412257098218653,531.7086278818899
93.86683069705153,1,25.474999417485186,26,1,0,8.381492232050494,621.0873977895385
190.61816961124387,1,19.623677058868324,27,0,1,6.966649654505606,590.7892006707798
136.19926843843822,1,26.649199768116713,21,0,0,8.122388552553165,498.25929583727725
69.56464182659819,3,38.16462218464926,18,1,0,6.064999725775724,715.882286895355
156.71447788219103,4,15.971972635466168,13,1,0,7.611187669990352,738.3680940485586
204.88624788050532,2,22.4187895649542,16,0,0,6.1508354852249205,576.0499506373914
161.29861042204587,3,21.61747439275432,9,1,0,3.9501438668284643,598.5042791777762
59.22520136183947,3,22.833700582562283,12,1,1,6.493442777397212,709.9872951213516
100.63063708534995,2,30.099622897984872,38,1,0,4.0094066124189816,597.3200898188535
170.6764459674649,2,27.714132796595123,19,0,1,10.67825790313782,737.257499466404
91.69322137524877,1,29.243832513032118,7,0,0,5.331823682449331,459.36827271790014
137.75277712584915,3,25.152477523767992,35,1,1,7.2900757108979946,1000.0
150.98536213717347,5,18.38950340027571,18,0,0,5.975173560948811,679.2613603609865
82.92278113687668,2,19.4265731937001,16,0,0,3.5327731519281884,378.57452545143417
117.618985757528,2,28.73129853733296,39,1,0,2.202953939870857,579.9171525205237
-9.650693602762914,4,25.854159492066486,4,1,1,7.498027910148262,731.0617896846501
79.02449434662842,5,31.30103703039419,25,1,0,9.09868185354212,912.5997136979629
109.89727394427359,5,26.466310516233985,32,0,0,4.530392585579283,593.80911060478
70.08867272140603,2,19.084925033339374,40,1,0,2.6866149608808194,507.5251293407553
185.2964521572654,1,22.390490929084226,13,0,0,5.34967453515675,443.7569929711116
62.794344881574695,4,27.82407074841465,17,1,0,4.125765909522533,626.6255525378056
102.39822053212065,5,28.551662481193127,37,0,0,4.699368640275814,630.9148401273668
125.22962309144366,2,29.275543160773438,6,1,0,7.22074739945057,682.4548764780455
177.65093156264462,5,19.757379433974034,19,1,0,5.8990739051943235,692.6917092717168
62.56551395282243,4,18.994849169615375,13,0,0,4.340984882235965,535.1445449970882
166.52655008619837,4,24.050987401262898,26,0,0,7.17700157252239,597.7408099902698
120.40932244078348,3,32.20036758266727,14,0,1,7.333744690151582,626.8227583415903
80.73965395808196,2,21.53065839595991,31,1,0,5.32588502791075,598.683154440519
138.48413897053084,4,27.274859453004865,4,0,0,6.27583304183612,686.404069372822
127.96238782293881,3,27.275305694694826,39,1,0,7.041003766153949,720.0009352283313
95.99132491364821,3,28.803863748353066,8,1,1,6.852206261966794,713.6525764100949
122.79208339960076,5,33.32220126974105,25,1,1,6.081228173931065,914.3968782410816
104.5874561255296,5,32.80953212383053,13,1,1,8.865172236450592,936.2376382568741
124.54069381004992,3,22.026970830802476,32,1,0,7.165361626030371,670.485785527713
146.48522698084187,5,14.51052279345663,38,0,0,5.098641967004535,613.2204655588578
183.4406726458141,4,21.607353323176287,38,1,0,5.11066186460219,719.3028370843225
70.48738004692603,1,25.378361470236175,28,0,0,4.8838272997266525,383.8639383707434
205.32133498625066,4,23.191773611571715,30,1,0,7.264241894455623,819.5581390427357
41.91648801909993,3,34.83949471464068,3,1,1,4.754504879996187,657.9823452477411
113.92859619857667,3,25.093901521582247,28,1,1,5.150201821594386,730.0534066454642
143.53268825938306,4,28.268559401280967,3,0,1,8.116044776231625,744.8111791093324
131.2396747094013,5,26.086071548236717,34,0,0,6.383263924134778,633.4428086631606
95.09201920717625,5,23.26683408254589,16,0,0,8.397065254242374,660.5373511008189
111.67510998570899,3,15.375941610186668,22,0,0,7.596119746704684,498.11207718024787
100.27996261364669,2,24.606911807292573,32,1,0,3.6466563418598734,569.2647655870425
96.42540972223154,5,41.27323646577064,38,1,1,5.795733883518597,805.1460796696715
153.98408388084098,4,18.777708000810833,8,0,0,7.979898079937085,669.8186565106398
134.2806194386019,5,15.925634778128877,8,1,0,3.5556478696979754,620.5034092961117
92.28361618957383,4,34.68194651284455,6,1,0,6.839421640717353,737.8935409079188
155.98399501733002,3,28.710414849346677,14,1,0,5.921527052602512,718.9926569836391
132.29198083506438,5,25.937099402617182,32,1,1,2.4904225157552258,858.9123531360847
152.5144847535584,4,31.813369311835288,35,1,0,6.239318609037867,840.1406880809335
145.18515367694448,3,20.842490285219515,10,1,1,4.325063967746934,680.8224694180948
86.84019956311711,2,24.46702619542674,3,1,0,3.664696435767148,499.7085398999143
97.59275839212123,4,29.775770584504116,12,1,0,6.018281351645266,730.777987225264
149.89174420493046,2,35.551771839101974,31,1,1,2.1382941214939866,740.881644486052
144.4148106173386,2,19.157278426716957,29,1,0,4.651419414830236,548.1498397651451
119.16393624143407,1,31.40367229280197,5,0,1,11.102348505005295,576.3368726109494
124.69309533235128,5,26.90919530420492,25,1,0,7.300444786813887,869.3598160422035
171.106595831537,4,25.81530533714708,31,1,0,4.237150187665294,749.4979392735834
96.33714444656681,2,24.961353888726308,21,0,0,8.808331880200793,570.2104156464105
141.8838952468015,1,18.076766896526983,20,1,1,4.015912878445732,610.089154457604
111.91229390264424,3,29.815444991065164,39,1,0,4.892609693729055,692.3565134933463
111.29275187091119,4,21.08865489836836,22,0,1,3.7022971801414237,689.1944813717314
163.9510740794876,2,19.601546487488264,4,1,0,6.512159757332041,615.8712000080629
153.0166539595212,5,29.42729479450169,13,0,0,8.737259244194256,775.6319883608011
152.54038544002555,1,28.945670125733393,20,0,0,4.001987534880287,460.52708843986227
172.21915228617317,2,25.39500041805531,13,0,0,1.879113925181822,426.8537292341734
120.84015366531037,5,30.397718104058207,17,1,0,8.18193334903884,861.5030183751102
147.27811885179855,2,32.129682907395576,36,1,1,9.107601002175361,839.5457178005927
107.58932973626176,4,31.541120389127702,33,1,0,2.009839067170534,715.1796939810481
132.9666540995377,4,22.3586051329901,1,1,0,6.920108682892889,722.9367510487839
114.79427782529261,4,30.07052465639856,15,1,0,6.453010704230577,712.2084019268892
123.87983859970873,1,26.058204887543244,13,1,0,4.4250493902244905,498.6907533423113
143.80628101747655,4,33.62953885176187,17,1,0,3.211288666661534,709.3079412724934
87.2711726706611,5,24.381358318664134,24,1,0,7.983500690893112,771.2245523007077
203.69549102741843,2,23.217641813158348,8,1,0,6.35814106291439,668.5468123746857
79.75930474001191,3,21.93101561578562,27,1,0,6.508852914853442,588.6702849825426
71.43245548849072,5,25.946439471177776,23,0,0,4.756461294333597,622.2898925018784
166.3244349400027,5,27.333627337960518,8,1,0,4.396181591100085,755.7391261610717
151.66650775851744,4,27.429811414636355,8,1,0,1.0900529174521072,625.4559846109366
144.9647926820862,1,26.745862701559282,26,0,0,5.543943940430242,472.73537367553007
145.1338203705712,2,28.35518506339903,13,1,0,8.877652758908445,756.2187455816149
119.51012908612341,1,23.88729082042801,39,1,1,4.2194911599026925,695.0308558817756
84.10982514056674,2,20.63742342204064,37,1,1,2.9551706114665204,643.0050473989197
123.03218232774906,2,20.20086001543176,28,0,1,6.871329132914004,676.443780020461
92.91353153951553,1,29.875255476517342,25,1,0,7.240159996892673,584.2743694298078
159.00478933671005,5,27.35161155264145,16,1,1,4.828188078637648,933.9113824145925
114.11770473991446,2,15.72081114524838,2,1,1,5.302471070600717,618.2198628325295
86.98011212829954,1,30.483767133999702,18,0,1,6.527806234437517,482.0899682387608
107.14456633388026,2,34.402175732013276,17,1,0,5.688901062741347,700.0306557654006
136.51725817102496,3,21.420415746207336,30,1,0,8.000258671507964,657.4257954657596
97.451017887841,5,26.680800231380204,39,0,1,10.87448515184844,790.4158136639608
87.11118417734275,4,22.632709531838202,13,1,0,2.5816728896190884,576.3064055102727
129.7474884596765,2,28.141534627355835,32,0,0,8.45951026111596,564.1061696546359
129.7986628443489,3,19.169955554623876,29,1,0,6.210519402046668,688.5564484535837
99.7222729851548,4,24.642771714506097,30,0,0,8.776401877708322,644.7389230744428
101.15846777526708,4,29.906570639993905,18,1,0,7.448709022531359,764.2616014637715
129.28199749430544,2,31.1785586964942,13,0,0,6.1223129198714235,439.3778014670094
62.07662634010703,1,27.132479094598445,21,0,0,7.520045884882068,455.9623121986796
